upload_date,Customer Name,Customer ID,Brokerage/Asset,Opportunity Name,Go-Live Date,Expiration Date,Award Type,Lane ID (From Bid),orig_city,orig_state,orig_zip,orig region,orig country,orig loading type,dest city,dest state,dest zip,dest region,dest country,dest unloading type,Multi_Stop,Customer Provided Miles,Equipment TYpe,Mode Type,Lane_Type,hazmat,tanker endorsement,Temp Requirements,Volume provided by customer,Volume time frame provided by customer,Truck cost,All in Customer,Awarded Linehaul,Awarded LH RPM,UF Flag
2/3/2023,Sovena Group,ZZSORONY,Brokerage,Sovena Group Pricing 2023,1/16/2023,6/30/2023,RoF,22,Rome,NY,,,USA,LIVE,CARSON,CA,,,USA,Live,FALSE,,VAN,FTL,Point to Point,FALSE,FALSE,,,,4850,5271.74,3545.54,,No
2/3/2023,Sovena Group,ZZSORONY,Brokerage,Sovena Group Pricing 2023,1/16/2023,6/30/2023,RoF,23,Rome,NY,,,USA,LIVE,CHINO,CA,,,USA,Live,FALSE,,VAN,FTL,Point to Point,FALSE,FALSE,,,,4775,5190.22,3491.74,,No
2/3/2023,Sovena Group,ZZSORONY,Brokerage,Sovena Group Pricing 2023,1/16/2023,6/30/2023,RoF,24,Rome,NY,,,USA,LIVE,CITY OF INDUSTRY,CA,,,USA,Live,FALSE,,VAN,FTL,Point to Point,FALSE,FALSE,,,,4825,5244.57,3535.38,,No
2/3/2023,Sovena Group,ZZSORONY,Brokerage,Sovena Group Pricing 2023,1/16/2023,6/30/2023,RoF,25,Rome,NY,,,USA,LIVE,CITY OF INDUSTRY,CA,,,USA,Live,FALSE,,VAN,FTL,Point to Point,FALSE,FALSE,,,,4825,5244.57,3535.38,,No
2/3/2023,Sovena Group,ZZSORONY,Brokerage,Sovena Group Pricing 2023,1/16/2023,6/30/2023,RoF,26,Rome,NY,,,USA,LIVE,CITY OIF INDUSTRY,CA,,,USA,Live,FALSE,,VAN,FTL,Point to Point,FALSE,FALSE,,,,4825,5244.57,3535.38,,No
2/3/2023,Sovena Group,ZZSORONY,Brokerage,Sovena Group Pricing 2023,1/16/2023,6/30/2023,RoF,27,Rome,NY,,,USA,LIVE,COMMERCE,CA,,,USA,Live,FALSE,,VAN,FTL,Point to Point,FALSE,FALSE,,,,4800,5217.39,3501.27,,No
2/3/2023,Sovena Group,ZZSORONY,Brokerage,Sovena Group Pricing 2023,1/16/2023,6/30/2023,RoF,28,Rome,NY,,,USA,LIVE,CORONA,CA,,,USA,Live,FALSE,,VAN,FTL,Point to Point,FALSE,FALSE,,,,4775,5190.22,3490.48,,No
2/3/2023,Sovena Group,ZZSORONY,Brokerage,Sovena Group Pricing 2023,1/16/2023,6/30/2023,RoF,29,Rome,NY,,,USA,LIVE,COTATI,CA,,,USA,Live,FALSE,,VAN,FTL,Point to Point,FALSE,FALSE,,,,5700,6195.65,4409.6,,No
2/3/2023,Sovena Group,ZZSORONY,Brokerage,Sovena Group Pricing 2023,1/16/2023,6/30/2023,RoF,30,Rome,NY,,,USA,LIVE,DURHAM,CA,,,USA,Live,FALSE,,VAN,FTL,Point to Point,FALSE,FALSE,,,,5600,6086.96,4322.96,,No
2/3/2023,Sovena Group,ZZSORONY,Brokerage,Sovena Group Pricing 2023,1/16/2023,6/30/2023,RoF,31,Rome,NY,,,USA,LIVE,FONTANA,CA,,,USA,Live,FALSE,,VAN,FTL,Point to Point,FALSE,FALSE,,,,4750,5163.04,3474.64,,No
2/3/2023,Sovena Group,ZZSORONY,Brokerage,Sovena Group Pricing 2023,1/16/2023,6/30/2023,RoF,32,Rome,NY,,,USA,LIVE,FREMONT,CA,,,USA,Live,FALSE,,VAN,FTL,Point to Point,FALSE,FALSE,,,,5750,6250,4450.09,,No
2/3/2023,Sovena Group,ZZSORONY,Brokerage,Sovena Group Pricing 2023,1/16/2023,6/30/2023,RoF,33,Rome,NY,,,USA,LIVE,FRESNO,CA,,,USA,Live,FALSE,,VAN,FTL,Point to Point,FALSE,FALSE,,,,5100,5543.48,3747.35,,No
2/3/2023,Sovena Group,ZZSORONY,Brokerage,Sovena Group Pricing 2023,1/16/2023,6/30/2023,RoF,34,Rome,NY,,,USA,LIVE,FRESNO,CA,,,USA,Live,FALSE,,VAN,FTL,Point to Point,FALSE,FALSE,,,,5100,5543.48,3747.35,,No
2/3/2023,Sovena Group,ZZSORONY,Brokerage,Sovena Group Pricing 2023,1/16/2023,6/30/2023,RoF,35,Rome,NY,,,USA,LIVE,FULLERTON,CA,,,USA,Live,FALSE,,VAN,FTL,Point to Point,FALSE,FALSE,,,,4745,5157.61,3445.9,,No
2/3/2023,Sovena Group,ZZSORONY,Brokerage,Sovena Group Pricing 2023,1/16/2023,6/30/2023,RoF,36,Rome,NY,,,USA,LIVE,GILROY,CA,,,USA,Live,FALSE,,VAN,FTL,Point to Point,FALSE,FALSE,,,,5800,6304.35,4486.17,,No
2/3/2023,Sovena Group,ZZSORONY,Brokerage,Sovena Group Pricing 2023,1/16/2023,6/30/2023,RoF,37,Rome,NY,,,USA,LIVE,HUNTINGTON BEACH,CA,,,USA,Live,FALSE,,VAN,FTL,Point to Point,FALSE,FALSE,,,,4850,5271.74,3543.65,,No
2/3/2023,Sovena Group,ZZSORONY,Brokerage,Sovena Group Pricing 2023,1/16/2023,6/30/2023,RoF,38,Rome,NY,,,USA,LIVE,IRVINE,CA,,,USA,Live,FALSE,,VAN,FTL,Point to Point,FALSE,FALSE,,,,4800,5217.39,3500.64,,No
2/3/2023,Sovena Group,ZZSORONY,Brokerage,Sovena Group Pricing 2023,1/16/2023,6/30/2023,RoF,39,Rome,NY,,,USA,LIVE,LA MIRADA,CA,,,USA,Live,FALSE,,VAN,FTL,Point to Point,FALSE,FALSE,,,,4800,5217.39,3504.42,,No
2/3/2023,Sovena Group,ZZSORONY,Brokerage,Sovena Group Pricing 2023,1/16/2023,6/30/2023,RoF,40,Rome,NY,,,USA,LIVE,LATHROP,CA,,,USA,Live,FALSE,,VAN,FTL,Point to Point,FALSE,FALSE,,,,5600,6086.96,4317.29,,No
2/3/2023,Sovena Group,ZZSORONY,Brokerage,Sovena Group Pricing 2023,1/16/2023,6/30/2023,RoF,41,Rome,NY,,,USA,LIVE,LIVERMORE,CA,,,USA,Live,FALSE,,VAN,FTL,Point to Point,FALSE,FALSE,,,,5700,6195.65,4407.08,,No
2/3/2023,Sovena Group,ZZSORONY,Brokerage,Sovena Group Pricing 2023,1/16/2023,6/30/2023,RoF,42,Rome,NY,,,USA,LIVE,LOS BANOS,CA,,,USA,Live,FALSE,,VAN,FTL,Point to Point,FALSE,FALSE,,,,5125,5570.65,3759.4,,No
2/3/2023,Sovena Group,ZZSORONY,Brokerage,Sovena Group Pricing 2023,1/16/2023,6/30/2023,RoF,43,Rome,NY,,,USA,LIVE,McClellan,CA,,,USA,Live,FALSE,,VAN,FTL,Point to Point,FALSE,FALSE,,,,5450,5923.91,4197.08,,No
2/3/2023,Sovena Group,ZZSORONY,Brokerage,Sovena Group Pricing 2023,1/16/2023,6/30/2023,RoF,44,Rome,NY,,,USA,LIVE,MIRA LOMA,CA,,,USA,Live,FALSE,,VAN,FTL,Point to Point,FALSE,FALSE,,,,4750,5163.04,3467.71,,No
2/3/2023,Sovena Group,ZZSORONY,Brokerage,Sovena Group Pricing 2023,1/16/2023,6/30/2023,RoF,45,Rome,NY,,,USA,LIVE,MODESTO,CA,,,USA,Live,FALSE,,VAN,FTL,Point to Point,FALSE,FALSE,,,,5600,6086.96,4307.84,,No
2/3/2023,Sovena Group,ZZSORONY,Brokerage,Sovena Group Pricing 2023,1/16/2023,6/30/2023,RoF,46,Rome,NY,,,USA,LIVE,MORENO VALLEY,CA,,,USA,Live,FALSE,,VAN,FTL,Point to Point,FALSE,FALSE,,,,4800,5217.39,3512.61,,No
2/3/2023,Sovena Group,ZZSORONY,Brokerage,Sovena Group Pricing 2023,1/16/2023,6/30/2023,RoF,47,Rome,NY,,,USA,LIVE,ONTARIO,CA,,,USA,Live,FALSE,,VAN,FTL,Point to Point,FALSE,FALSE,,,,4775,5190.22,3495.52,,No
2/3/2023,Sovena Group,ZZSORONY,Brokerage,Sovena Group Pricing 2023,1/16/2023,6/30/2023,RoF,48,Rome,NY,,,USA,LIVE,PLEASONTON,CA,,,USA,Live,FALSE,,VAN,FTL,Point to Point,FALSE,FALSE,,,,5700,6195.65,4410.86,,No
2/3/2023,Sovena Group,ZZSORONY,Brokerage,Sovena Group Pricing 2023,1/16/2023,6/30/2023,RoF,49,Rome,NY,,,USA,LIVE,PORTERVILLE,CA,,,USA,Live,FALSE,,VAN,FTL,Point to Point,FALSE,FALSE,,,,4975,5407.61,3654.95,,No
2/3/2023,Sovena Group,ZZSORONY,Brokerage,Sovena Group Pricing 2023,1/16/2023,6/30/2023,RoF,50,Rome,NY,,,USA,LIVE,RED BLUFF,CA,,,USA,Live,FALSE,,VAN,FTL,Point to Point,FALSE,FALSE,,,,5200,5652.17,3849.11,,No
2/3/2023,Sovena Group,ZZSORONY,Brokerage,Sovena Group Pricing 2023,1/16/2023,6/30/2023,RoF,51,Rome,NY,,,USA,LIVE,RIVERSIDE,CA,,,USA,Live,FALSE,,VAN,FTL,Point to Point,FALSE,FALSE,,,,4775,5190.22,3493,,No
2/3/2023,Sovena Group,ZZSORONY,Brokerage,Sovena Group Pricing 2023,1/16/2023,6/30/2023,RoF,52,Rome,NY,,,USA,LIVE,SACRAMENTO,CA,,,USA,Live,FALSE,,VAN,FTL,Point to Point,FALSE,FALSE,,,,5500,5978.26,4245.13,,No
2/3/2023,Sovena Group,ZZSORONY,Brokerage,Sovena Group Pricing 2023,1/16/2023,6/30/2023,RoF,53,Rome,NY,,,USA,LIVE,SAN LEANDRO,CA,,,USA,Live,FALSE,,VAN,FTL,Point to Point,FALSE,FALSE,,,,5700,6195.65,4405.19,,No
2/3/2023,Sovena Group,ZZSORONY,Brokerage,Sovena Group Pricing 2023,1/16/2023,6/30/2023,RoF,54,Rome,NY,,,USA,LIVE,SANTA BARBARA,CA,,,USA,Live,FALSE,,VAN,FTL,Point to Point,FALSE,FALSE,,,,5000,5434.78,3662.59,,No
2/3/2023,Sovena Group,ZZSORONY,Brokerage,Sovena Group Pricing 2023,1/16/2023,6/30/2023,RoF,55,Rome,NY,,,USA,LIVE,Santa Rosa,CA,,,USA,Live,FALSE,,VAN,FTL,Point to Point,FALSE,FALSE,,,,5715,6211.96,4413.94,,No
2/3/2023,Sovena Group,ZZSORONY,Brokerage,Sovena Group Pricing 2023,1/16/2023,6/30/2023,RoF,56,Rome,NY,,,USA,LIVE,STOCKTON,CA,,,USA,Live,FALSE,,VAN,FTL,Point to Point,FALSE,FALSE,,,,5550,6032.61,4269.24,,No
2/3/2023,Sovena Group,ZZSORONY,Brokerage,Sovena Group Pricing 2023,1/16/2023,6/30/2023,RoF,57,Rome,NY,,,USA,LIVE,STOCKTON,CA,,,USA,Live,FALSE,,VAN,FTL,Point to Point,FALSE,FALSE,,,,5550,6032.61,4269.24,,No
2/3/2023,Sovena Group,ZZSORONY,Brokerage,Sovena Group Pricing 2023,1/16/2023,6/30/2023,RoF,58,Rome,NY,,,USA,LIVE,STOCKTON,CA,,,USA,Live,FALSE,,VAN,FTL,Point to Point,FALSE,FALSE,,,,5550,6032.61,4269.24,,No
2/3/2023,Sovena Group,ZZSORONY,Brokerage,Sovena Group Pricing 2023,1/16/2023,6/30/2023,RoF,59,Rome,NY,,,USA,LIVE,TURLOCK,CA,,,USA,Live,FALSE,,VAN,FTL,Point to Point,FALSE,FALSE,,,,5650,6141.3,4353.36,,No
2/3/2023,Sovena Group,ZZSORONY,Brokerage,Sovena Group Pricing 2023,1/16/2023,6/30/2023,RoF,60,Rome,NY,,,USA,LIVE,UNION CITY,CA,,,USA,Live,FALSE,,VAN,FTL,Point to Point,FALSE,FALSE,,,,5715,6211.96,4413.94,,No
2/3/2023,Sovena Group,ZZSORONY,Brokerage,Sovena Group Pricing 2023,1/16/2023,6/30/2023,RoF,61,Rome,NY,,,USA,LIVE,VAN NUYS,CA,,,USA,Live,FALSE,,VAN,FTL,Point to Point,FALSE,FALSE,,,,4840,5260.87,3537.19,,No
2/3/2023,Sovena Group,ZZSORONY,Brokerage,Sovena Group Pricing 2023,1/16/2023,6/30/2023,RoF,62,Rome,NY,,,USA,LIVE,VISTA,CA,,,USA,Live,FALSE,,VAN,FTL,Point to Point,FALSE,FALSE,,,,4650,5054.35,3318.7,,No
2/3/2023,Sovena Group,ZZSORONY,Brokerage,Sovena Group Pricing 2023,1/16/2023,6/30/2023,RoF,63,Rome,NY,,,USA,LIVE,WALNUT,CA,,,USA,Live,FALSE,,VAN,FTL,Point to Point,FALSE,FALSE,,,,4815,5233.7,3528.29,,No
2/3/2023,Sovena Group,ZZSORONY,Brokerage,Sovena Group Pricing 2023,1/16/2023,6/30/2023,RoF,64,Rome,NY,,,USA,LIVE,WATSONVILLE,CA,,,USA,Live,FALSE,,VAN,FTL,Point to Point,FALSE,FALSE,,,,5850,6358.7,4524.14,,No
2/3/2023,Sovena Group,ZZSORONY,Brokerage,Sovena Group Pricing 2023,1/16/2023,6/30/2023,RoF,65,Rome,NY,,,USA,LIVE,WEST SACRAMENTO,CA,,,USA,Live,FALSE,,VAN,FTL,Point to Point,FALSE,FALSE,,,,5500,5978.26,4241.98,,No
2/3/2023,Sovena Group,ZZSORONY,Brokerage,Sovena Group Pricing 2023,1/16/2023,6/30/2023,RoF,66,Rome,NY,,,USA,LIVE,AURORA,CO,,,USA,Live,FALSE,,VAN,FTL,Point to Point,FALSE,FALSE,,,,4250,4619.57,3539.75,,No
2/3/2023,Sovena Group,ZZSORONY,Brokerage,Sovena Group Pricing 2023,1/16/2023,6/30/2023,RoF,67,Rome,NY,,,USA,LIVE,BERTHOUD,CO,,,USA,Live,FALSE,,VAN,FTL,Point to Point,FALSE,FALSE,,,,4250,4619.57,3542.27,,No
2/3/2023,Sovena Group,ZZSORONY,Brokerage,Sovena Group Pricing 2023,1/16/2023,6/30/2023,RoF,68,Rome,NY,,,USA,LIVE,BOULDER,CO,,,USA,Live,FALSE,,VAN,FTL,Point to Point,FALSE,FALSE,,,,4275,4646.74,3557.47,,No
2/3/2023,Sovena Group,ZZSORONY,Brokerage,Sovena Group Pricing 2023,1/16/2023,6/30/2023,RoF,69,Rome,NY,,,USA,LIVE,BRIGHTON,CO,,,USA,Live,FALSE,,VAN,FTL,Point to Point,FALSE,FALSE,,,,4275,4646.74,3579.52,,No
2/3/2023,Sovena Group,ZZSORONY,Brokerage,Sovena Group Pricing 2023,1/16/2023,6/30/2023,RoF,70,Rome,NY,,,USA,LIVE,CENTENNIAL,CO,,,USA,Live,FALSE,,VAN,FTL,Point to Point,FALSE,FALSE,,,,4225,4592.39,3515.72,,No
2/3/2023,Sovena Group,ZZSORONY,Brokerage,Sovena Group Pricing 2023,1/16/2023,6/30/2023,RoF,71,Rome,NY,,,USA,LIVE,FOUNTAIN,CO,,,USA,Live,FALSE,,VAN,FTL,Point to Point,FALSE,FALSE,,,,4350,4728.26,3616.94,,No
2/3/2023,Sovena Group,ZZSORONY,Brokerage,Sovena Group Pricing 2023,1/16/2023,6/30/2023,RoF,72,Rome,NY,,,USA,LIVE,LOVELAND,CO,,,USA,Live,FALSE,,VAN,FTL,Point to Point,FALSE,FALSE,,,,4225,4592.39,3518.87,,No
2/3/2023,Sovena Group,ZZSORONY,Brokerage,Sovena Group Pricing 2023,1/16/2023,6/30/2023,RoF,73,Rome,NY,,,USA,LIVE,DAYVILLE,CT,,,USA,Live,FALSE,,VAN,FTL,Point to Point,FALSE,FALSE,,,,1014.3,1127,972.65,,No
2/3/2023,Sovena Group,ZZSORONY,Brokerage,Sovena Group Pricing 2023,1/16/2023,6/30/2023,RoF,74,Rome,NY,,,USA,LIVE,FARMINGTON,CT,,,USA,Live,FALSE,,VAN,FTL,Point to Point,FALSE,FALSE,,,,992.92,1103.24,973.46,,No
2/3/2023,Sovena Group,ZZSORONY,Brokerage,Sovena Group Pricing 2023,1/16/2023,6/30/2023,RoF,75,Rome,NY,,,USA,LIVE,MIDDLETOWN,CT,,,USA,Live,FALSE,,VAN,FTL,Point to Point,FALSE,FALSE,,,,1007.37,1119.3,971.88,,No
2/3/2023,Sovena Group,ZZSORONY,Brokerage,Sovena Group Pricing 2023,1/16/2023,6/30/2023,RoF,76,Rome,NY,,,USA,LIVE,NAUGATUCK,CT,,,USA,Live,FALSE,,VAN,FTL,Point to Point,FALSE,FALSE,,,,998.44,1109.38,972.04,,No
2/3/2023,Sovena Group,ZZSORONY,Brokerage,Sovena Group Pricing 2023,1/16/2023,6/30/2023,RoF,77,Rome,NY,,,USA,LIVE,NORWALK,CT,,,USA,Live,FALSE,,VAN,FTL,Point to Point,FALSE,FALSE,,,,1011.56,1123.96,971.5,,No
2/3/2023,Sovena Group,ZZSORONY,Brokerage,Sovena Group Pricing 2023,1/16/2023,6/30/2023,RoF,78,Rome,NY,,,USA,LIVE,ROCKY HILL,CT,,,USA,Live,FALSE,,VAN,FTL,Point to Point,FALSE,FALSE,,,,1002.31,1113.68,971.3,,No
2/3/2023,Sovena Group,ZZSORONY,Brokerage,Sovena Group Pricing 2023,1/16/2023,6/30/2023,RoF,79,Rome,NY,,,USA,LIVE,SOUTH WINDSOR,CT,,,USA,Live,FALSE,,VAN,FTL,Point to Point,FALSE,FALSE,,,,995.78,1106.42,972.23,,No
2/3/2023,Sovena Group,ZZSORONY,Brokerage,Sovena Group Pricing 2023,1/16/2023,6/30/2023,RoF,80,Rome,NY,,,USA,LIVE,UNCASVILLE,CT,,,USA,Live,FALSE,,VAN,FTL,Point to Point,FALSE,FALSE,,,,1071.58,1190.64,1025.58,,No
2/3/2023,Sovena Group,ZZSORONY,Brokerage,Sovena Group Pricing 2023,1/16/2023,6/30/2023,RoF,81,Rome,NY,,,USA,LIVE,WALLINGFORD,CT,,,USA,Live,FALSE,,VAN,FTL,Point to Point,FALSE,FALSE,,,,1012.6,1125.11,971.39,,No
2/3/2023,Sovena Group,ZZSORONY,Brokerage,Sovena Group Pricing 2023,1/16/2023,6/30/2023,RoF,82,Rome,NY,,,USA,LIVE,WINDSOR LOCK,CT,,,USA,Live,FALSE,,VAN,FTL,Point to Point,FALSE,FALSE,,,,992.2,1102.44,973.29,,No
2/3/2023,Sovena Group,ZZSORONY,Brokerage,Sovena Group Pricing 2023,1/16/2023,6/30/2023,RoF,83,Rome,NY,,,USA,LIVE,WINDSOR LOCKS,CT,,,USA,Live,FALSE,,VAN,FTL,Point to Point,FALSE,FALSE,,,,992.2,1102.44,973.29,,No
2/3/2023,Sovena Group,ZZSORONY,Brokerage,Sovena Group Pricing 2023,1/16/2023,6/30/2023,RoF,84,Rome,NY,,,USA,LIVE,YANTIC,CT,,,USA,Live,FALSE,,VAN,FTL,Point to Point,FALSE,FALSE,,,,1034.77,1149.74,990.35,,No
2/3/2023,Sovena Group,ZZSORONY,Brokerage,Sovena Group Pricing 2023,1/16/2023,6/30/2023,RoF,85,Rome,NY,,,USA,LIVE,SMYRNA,DE,,,USA,Live,FALSE,,VAN,FTL,Point to Point,FALSE,FALSE,,,,1200.5,1333.89,1113.39,,No
2/3/2023,Sovena Group,ZZSORONY,Brokerage,Sovena Group Pricing 2023,1/16/2023,6/30/2023,RoF,86,Rome,NY,,,USA,LIVE,ALACHUA,FL,,,USA,Live,FALSE,,VAN,FTL,Point to Point,FALSE,FALSE,,,,3150,3500,2749.67,,No
2/3/2023,Sovena Group,ZZSORONY,Brokerage,Sovena Group Pricing 2023,1/16/2023,6/30/2023,RoF,87,Rome,NY,,,USA,LIVE,BOCA RATON,FL,,,USA,Live,FALSE,,VAN,FTL,Point to Point,FALSE,FALSE,,,,3725,4138.89,3239.25,,No
2/3/2023,Sovena Group,ZZSORONY,Brokerage,Sovena Group Pricing 2023,1/16/2023,6/30/2023,RoF,88,Rome,NY,,,USA,LIVE,BROOKSVILLE,FL,,,USA,Live,FALSE,,VAN,FTL,Point to Point,FALSE,FALSE,,,,3275,3638.89,2846.98,,No
2/3/2023,Sovena Group,ZZSORONY,Brokerage,Sovena Group Pricing 2023,1/16/2023,6/30/2023,RoF,89,Rome,NY,,,USA,LIVE,DAVENPORT,FL,,,USA,Live,FALSE,,VAN,FTL,Point to Point,FALSE,FALSE,,,,3400,3777.78,2958.78,,No
2/3/2023,Sovena Group,ZZSORONY,Brokerage,Sovena Group Pricing 2023,1/16/2023,6/30/2023,RoF,90,Rome,NY,,,USA,LIVE,FT PIERCE,FL,,,USA,Live,FALSE,,VAN,FTL,Point to Point,FALSE,FALSE,,,,3475,3861.11,3021.32,,No
2/3/2023,Sovena Group,ZZSORONY,Brokerage,Sovena Group Pricing 2023,1/16/2023,6/30/2023,RoF,91,Rome,NY,,,USA,LIVE,HAINES CITY,FL,,,USA,Live,FALSE,,VAN,FTL,Point to Point,FALSE,FALSE,,,,3400,3777.78,2959.41,,No
2/3/2023,Sovena Group,ZZSORONY,Brokerage,Sovena Group Pricing 2023,1/16/2023,6/30/2023,RoF,92,Rome,NY,,,USA,LIVE,JACKSONVILLE,FL,,,USA,Live,FALSE,,VAN,FTL,Point to Point,FALSE,FALSE,,,,2850,3097.83,2394.12,,No
2/3/2023,Sovena Group,ZZSORONY,Brokerage,Sovena Group Pricing 2023,1/16/2023,6/30/2023,RoF,93,Rome,NY,,,USA,LIVE,JACKSONVILLE,FL,,,USA,Live,FALSE,,VAN,FTL,Point to Point,FALSE,FALSE,,,,2850,3097.83,2394.12,,No
2/3/2023,Sovena Group,ZZSORONY,Brokerage,Sovena Group Pricing 2023,1/16/2023,6/30/2023,RoF,94,Rome,NY,,,USA,LIVE,JACKSONVILLE,FL,,,USA,Live,FALSE,,VAN,FTL,Point to Point,FALSE,FALSE,,,,2850,3097.83,2394.12,,No
2/3/2023,Sovena Group,ZZSORONY,Brokerage,Sovena Group Pricing 2023,1/16/2023,6/30/2023,RoF,95,Rome,NY,,,USA,LIVE,JACKSONVILLE,FL,,,USA,Live,FALSE,,VAN,FTL,Point to Point,FALSE,FALSE,,,,2850,3097.83,2394.12,,No
2/3/2023,Sovena Group,ZZSORONY,Brokerage,Sovena Group Pricing 2023,1/16/2023,6/30/2023,RoF,96,Rome,NY,,,USA,LIVE,LAKELAND,FL,,,USA,Live,FALSE,,VAN,FTL,Point to Point,FALSE,FALSE,,,,3440,3822.22,2994.4,,No
2/3/2023,Sovena Group,ZZSORONY,Brokerage,Sovena Group Pricing 2023,1/16/2023,6/30/2023,RoF,97,Rome,NY,,,USA,LIVE,MIAMI,FL,,,USA,Live,FALSE,,VAN,FTL,Point to Point,FALSE,FALSE,,,,3925,4266.3,3313.11,,No
2/3/2023,Sovena Group,ZZSORONY,Brokerage,Sovena Group Pricing 2023,1/16/2023,6/30/2023,RoF,98,Rome,NY,,,USA,LIVE,MIAMI,FL,,,USA,Live,FALSE,,VAN,FTL,Point to Point,FALSE,FALSE,,,,3925,4266.3,3313.11,,No
2/3/2023,Sovena Group,ZZSORONY,Brokerage,Sovena Group Pricing 2023,1/16/2023,6/30/2023,RoF,99,Rome,NY,,,USA,LIVE,MIAMI,FL,,,USA,Live,FALSE,,VAN,FTL,Point to Point,FALSE,FALSE,,,,3925,4266.3,3313.11,,No
2/3/2023,Sovena Group,ZZSORONY,Brokerage,Sovena Group Pricing 2023,1/16/2023,6/30/2023,RoF,100,Rome,NY,,,USA,LIVE,MIAMI,FL,,,USA,Live,FALSE,,VAN,FTL,Point to Point,FALSE,FALSE,,,,3925,4266.3,3313.11,,No
2/3/2023,Sovena Group,ZZSORONY,Brokerage,Sovena Group Pricing 2023,1/16/2023,6/30/2023,RoF,101,Rome,NY,,,USA,LIVE,PALMETTO,FL,,,USA,Live,FALSE,,VAN,FTL,Point to Point,FALSE,FALSE,,,,3600,3913.04,3046.79,,No
2/3/2023,Sovena Group,ZZSORONY,Brokerage,Sovena Group Pricing 2023,1/16/2023,6/30/2023,RoF,102,Rome,NY,,,USA,LIVE,PEMBROKE PARK,FL,,,USA,Live,FALSE,,VAN,FTL,Point to Point,FALSE,FALSE,,,,3800,4130.43,3214.41,,No
2/3/2023,Sovena Group,ZZSORONY,Brokerage,Sovena Group Pricing 2023,1/16/2023,6/30/2023,RoF,103,Rome,NY,,,USA,LIVE,PLANT CITY,FL,,,USA,Live,FALSE,,VAN,FTL,Point to Point,FALSE,FALSE,,,,3450,3750,2917.14,,No
2/3/2023,Sovena Group,ZZSORONY,Brokerage,Sovena Group Pricing 2023,1/16/2023,6/30/2023,RoF,104,Rome,NY,,,USA,LIVE,POMPANO BEACH,FL,,,USA,Live,FALSE,,VAN,FTL,Point to Point,FALSE,FALSE,,,,3725,4138.89,3233.58,,No
2/3/2023,Sovena Group,ZZSORONY,Brokerage,Sovena Group Pricing 2023,1/16/2023,6/30/2023,RoF,105,Rome,NY,,,USA,LIVE,PORT ORANGE,FL,,,USA,Live,FALSE,,VAN,FTL,Point to Point,FALSE,FALSE,,,,3150,3500,2732.66,,No
2/3/2023,Sovena Group,ZZSORONY,Brokerage,Sovena Group Pricing 2023,1/16/2023,6/30/2023,RoF,106,Rome,NY,,,USA,LIVE,PORT ST LUCIE,FL,,,USA,Live,FALSE,,VAN,FTL,Point to Point,FALSE,FALSE,,,,3545,3938.89,3082.72,,No
2/3/2023,Sovena Group,ZZSORONY,Brokerage,Sovena Group Pricing 2023,1/16/2023,6/30/2023,RoF,107,Rome,NY,,,USA,LIVE,ROYAL PALM BEACH,FL,,,USA,Live,FALSE,,VAN,FTL,Point to Point,FALSE,FALSE,,,,3645,4050,3169.26,,No
2/3/2023,Sovena Group,ZZSORONY,Brokerage,Sovena Group Pricing 2023,1/16/2023,6/30/2023,RoF,108,Rome,NY,,,USA,LIVE,SARASOTA,FL,,,USA,Live,FALSE,,VAN,FTL,Point to Point,FALSE,FALSE,,,,3575,3972.22,3109.75,,No
2/3/2023,Sovena Group,ZZSORONY,Brokerage,Sovena Group Pricing 2023,1/16/2023,6/30/2023,RoF,109,Rome,NY,,,USA,LIVE,TAMPA,FL,,,USA,Live,FALSE,,VAN,FTL,Point to Point,FALSE,FALSE,,,,3525,3916.67,3069.95,,No
2/3/2023,Sovena Group,ZZSORONY,Brokerage,Sovena Group Pricing 2023,1/16/2023,6/30/2023,RoF,110,Rome,NY,,,USA,LIVE,ATLANTA,GA,,,USA,Live,FALSE,,VAN,FTL,Point to Point,FALSE,FALSE,,,,2328.89,2531.4,1897.62,,No
2/3/2023,Sovena Group,ZZSORONY,Brokerage,Sovena Group Pricing 2023,1/16/2023,6/30/2023,RoF,111,Rome,NY,,,USA,LIVE,ATLANTA,GA,,,USA,Live,FALSE,,VAN,FTL,Point to Point,FALSE,FALSE,,,,2328.89,2531.4,1897.62,,No
2/3/2023,Sovena Group,ZZSORONY,Brokerage,Sovena Group Pricing 2023,1/16/2023,6/30/2023,RoF,112,Rome,NY,,,USA,LIVE,DOUGLAS,GA,,,USA,Live,FALSE,,VAN,FTL,Point to Point,FALSE,FALSE,,,,2615,2905.56,2214.45,,No
2/3/2023,Sovena Group,ZZSORONY,Brokerage,Sovena Group Pricing 2023,1/16/2023,6/30/2023,RoF,113,Rome,NY,,,USA,LIVE,East Point,GA,,,USA,Live,FALSE,,VAN,FTL,Point to Point,FALSE,FALSE,,,,2368.25,2631.38,1986.89,,No
2/3/2023,Sovena Group,ZZSORONY,Brokerage,Sovena Group Pricing 2023,1/16/2023,6/30/2023,RoF,114,Rome,NY,,,USA,LIVE,FAIRBURN,GA,,,USA,Live,FALSE,,VAN,FTL,Point to Point,FALSE,FALSE,,,,2382.14,2646.82,1998.55,,No
